TICKER,DURATION,PERIODEND,INDEXNAME,VALUE,CUMULATIVEVALUE,COMMENT,RELEASEDDATE,YOYCHANGE,INDEXHEALTH
DASH,Week,08/01/19,Global Order Index,0.857718334,26.41942828,,00:00.0,,
DASH,Week,15/01/19,Global Order Index,0.937961785,27.35739007,,00:00.0,,
DASH,Week,22/01/19,Global Order Index,1.022422984,28.37981305,,00:00.0,,
DASH,Week,29/01/19,Global Order Index,0.989420701,29.36923375,,00:00.0,,
DASH,Week,05/02/19,Global Order Index,1.08062352,30.44985727,,00:00.0,,
DASH,Week,12/02/19,Global Order Index,1.152612248,31.60246952,,00:00.0,,
DASH,Week,19/02/19,Global Order Index,1.199431812,32.80190133,,00:00.0,,
DASH,Week,26/02/19,Global Order Index,1.286060796,34.08796213,,00:00.0,,
DASH,Week,05/03/19,Global Order Index,1.361637158,35.44959929,,00:00.0,,
DASH,Week,12/03/19,Global Order Index,1.362861396,36.81246068,,00:00.0,,
DASH,Week,19/03/19,Global Order Index,1.390193792,38.20265447,,00:00.0,,
DASH,Week,26/03/19,Global Order Index,1.348851347,39.55150582,,00:00.0,,
DASH,Week,02/04/19,Global Order Index,1.395704098,40.94720992,,00:00.0,,
DASH,Week,09/04/19,Global Order Index,1.383684201,42.33089412,,00:00.0,,
DASH,Week,16/04/19,Global Order Index,1.305861216,43.63675534,,00:00.0,,
DASH,Week,23/04/19,Global Order Index,1.372443211,45.00919855,,00:00.0,,
DASH,Week,30/04/19,Global Order Index,1.361452038,46.37065059,,00:00.0,,
DASH,Week,07/05/19,Global Order Index,1.369443777,47.74009436,,00:00.0,,
DASH,Week,14/05/19,Global Order Index,1.45189013,49.19198449,,00:00.0,,
DASH,Week,21/05/19,Global Order Index,1.520476854,50.71246135,,00:00.0,,
DASH,Week,28/05/19,Global Order Index,1.43389056,52.14635191,,00:00.0,,
DASH,Week,04/06/19,Global Order Index,1.482496661,53.62884857,,00:00.0,,
DASH,Week,11/06/19,Global Order Index,1.487262946,55.11611151,,00:00.0,,
DASH,Week,18/06/19,Global Order Index,1.549708605,56.66582012,,00:00.0,,
DASH,Week,25/06/19,Global Order Index,1.473750245,58.13957036,,00:00.0,,
DASH,Week,02/07/19,Global Order Index,1.496234436,59.6358048,,00:00.0,,
DASH,Week,09/07/19,Global Order Index,1.500342009,61.13614681,,00:00.0,,
DASH,Week,16/07/19,Global Order Index,1.494118274,62.63026508,,00:00.0,,
DASH,Week,23/07/19,Global Order Index,1.569847803,64.20011289,,00:00.0,,
DASH,Week,30/07/19,Global Order Index,1.572665026,65.77277791,,00:00.0,,
DASH,Week,06/08/19,Global Order Index,1.592046131,67.36482404,,00:00.0,,
DASH,Week,13/08/19,Global Order Index,1.524091879,68.88891592,,00:00.0,,
DASH,Week,20/08/19,Global Order Index,1.657145227,70.54606115,,00:00.0,,
DASH,Week,27/08/19,Global Order Index,1.696027859,72.24208901,,00:00.0,,
DASH,Week,03/09/19,Global Order Index,1.681142386,73.92323139,,00:00.0,,
DASH,Week,10/09/19,Global Order Index,1.748508174,75.67173957,,00:00.0,,
DASH,Week,17/09/19,Global Order Index,1.824815511,77.49655508,,00:00.0,,
DASH,Week,24/09/19,Global Order Index,1.817892514,79.31444759,,00:00.0,,
DASH,Week,01/10/19,Global Order Index,1.79724508,81.11169267,,00:00.0,,
DASH,Week,08/10/19,Global Order Index,1.9457296,83.0573846,,00:00.0,,
DASH,Week,15/10/19,Global Order Index,1.780418826,84.83776895,,00:00.0,,
DASH,Week,22/10/19,Global Order Index,1.893243686,86.73097597,,00:00.0,,
DASH,Week,29/10/19,Global Order Index,1.917749495,88.64868833,,00:00.0,,
DASH,Week,05/11/19,Global Order Index,1.876119708,90.52477171,,00:00.0,,
DASH,Week,12/11/19,Global Order Index,1.980012961,92.50474633,,00:00.0,,
DASH,Week,19/11/19,Global Order Index,1.962464031,94.46717236,,00:00.0,,
DASH,Week,26/11/19,Global Order Index,1.94570822,96.41284291,,00:00.0,,
DASH,Week,03/12/19,Global Order Index,1.596241314,98.00905331,,00:00.0,,
DASH,Week,10/12/19,Global Order Index,2.035649152,100.044663,,00:00.0,,
DASH,Week,17/12/19,Global Order Index,2.041462402,102.0860859,,00:00.0,,
DASH,Week,24/12/19,Global Order Index,1.86897224,103.955022,,00:00.0,,
DASH,Week,31/12/19,Global Order Index,1.782151527,105.737139,,00:00.0,,
DASH,Week,07/01/20,Global Order Index,2.023561041,107.7606608,,00:00.0,1.359237246,
DASH,Week,14/01/20,Global Order Index,1.946825619,109.7074488,,00:00.0,1.075591619,
DASH,Week,21/01/20,Global Order Index,1.935988419,111.6433997,,00:00.0,0.89352983,
DASH,Week,28/01/20,Global Order Index,2.198005357,113.8413625,,00:00.0,1.221507346,
DASH,Week,04/02/20,Global Order Index,2.274677415,116.1159959,,00:00.0,1.104967524,
DASH,Week,11/02/20,Global Order Index,2.27451548,118.3904673,,00:00.0,0.973357029,
DASH,Week,18/02/20,Global Order Index,2.472566921,120.8629863,,00:00.0,1.061448509,
DASH,Week,25/02/20,Global Order Index,2.362209899,123.2251505,,00:00.0,0.83677934,
DASH,Week,03/03/20,Global Order Index,2.520347904,125.7454496,,00:00.0,0.850968806,
DASH,Week,10/03/20,Global Order Index,2.509875888,128.2552769,,00:00.0,0.841622263,
DASH,Week,17/03/20,Global Order Index,2.290545535,130.5457781,,00:00.0,0.647644773,
DASH,Week,24/03/20,Global Order Index,2.636264109,133.1819911,,00:00.0,0.954451182,
DASH,Week,31/03/20,Global Order Index,3.379342247,136.5612679,,00:00.0,1.421245487,
DASH,Week,07/04/20,Global Order Index,3.743863188,140.3050586,,00:00.0,1.705720848,
DASH,Week,14/04/20,Global Order Index,4.103329727,144.4083089,,00:00.0,2.14224029,
DASH,Week,21/04/20,Global Order Index,4.749605595,149.1578225,,00:00.0,2.460693714,
DASH,Week,28/04/20,Global Order Index,4.740544065,153.8982748,,00:00.0,2.481976546,
DASH,Week,05/05/20,Global Order Index,5.150340552,159.0485156,,00:00.0,2.760899598,
DASH,Week,12/05/20,Global Order Index,4.900987666,163.9494084,,00:00.0,2.375591282,
DASH,Week,19/05/20,Global Order Index,5.06984486,169.0191551,,00:00.0,2.334378191,
DASH,Week,26/05/20,Global Order Index,4.77307361,173.7921362,,00:00.0,2.328757258,
DASH,Week,02/06/20,Global Order Index,4.749526405,178.5415707,,00:00.0,2.203734977,
DASH,Week,09/06/20,Global Order Index,4.58088405,183.122366,,00:00.0,2.080076768,
DASH,Week,16/06/20,Global Order Index,4.859965531,187.9822374,,00:00.0,2.1360512,
DASH,Week,23/06/20,Global Order Index,4.626398881,192.6085467,,00:00.0,2.139201433,
DASH,Week,30/06/20,Global Order Index,4.814490176,197.4229437,,00:00.0,2.217737849,
DASH,Week,07/07/20,Global Order Index,4.837081741,202.2599318,,00:00.0,2.223986072,
DASH,Week,14/07/20,Global Order Index,5.108251068,207.3680839,,00:00.0,2.418906761,
DASH,Week,21/07/20,Global Order Index,5.172191282,212.540175,,00:00.0,2.294708743,
DASH,Week,28/07/20,Global Order Index,5.084330859,217.6244074,,00:00.0,2.232939485,
DASH,Week,04/08/20,Global Order Index,5.650021685,223.2743197,,00:00.0,2.54890576,
DASH,Week,11/08/20,Global Order Index,5.380503518,228.6547191,,00:00.0,2.530301284,
DASH,Week,18/08/20,Global Order Index,5.504378482,234.158991,,00:00.0,2.321602955,
DASH,Week,25/08/20,Global Order Index,5.416265192,239.5751513,,00:00.0,2.193500132,
DASH,Week,01/09/20,Global Order Index,5.446882291,245.0219281,,00:00.0,2.239988674,
DASH,Week,08/09/20,Global Order Index,5.600737026,250.6033943,,00:00.0,2.203151755,
DASH,Week,15/09/20,Global Order Index,5.560246558,256.1445094,,00:00.0,2.047018465,
DASH,Week,22/09/20,Global Order Index,5.925239729,262.0493619,,00:00.0,2.259400477,
DASH,Week,29/09/20,Global Order Index,6.047114103,268.0756693,,00:00.0,2.364657481,
DASH,Week,06/10/20,Global Order Index,6.181125141,274.2355267,,00:00.0,2.176764716,
DASH,Week,13/10/20,Global Order Index,5.874452951,280.0897671,,00:00.0,2.299478114,
DASH,Week,20/10/20,Global Order Index,6.674140415,286.7409434,,00:00.0,2.525241079,
DASH,Week,27/10/20,Global Order Index,5.933776068,292.6543028,,00:00.0,2.094135122,
DASH,Week,03/11/20,Global Order Index,6.45455345,299.0866477,,00:00.0,2.440373992,
DASH,Week,10/11/20,Global Order Index,6.321625711,305.3865223,,00:00.0,2.192719359,
DASH,Week,17/11/20,Global Order Index,6.675780595,312.0393331,,00:00.0,2.401733988,
DASH,Week,24/11/20,Global Order Index,6.279905208,318.2976307,,00:00.0,2.227567804,
DASH,Week,01/12/20,Global Order Index,5.416449389,323.6954434,,00:00.0,2.393252224,
DASH,Week,08/12/20,Global Order Index,6.739966651,330.4395566,,00:00.0,2.310966748,
DASH,Week,15/12/20,Global Order Index,6.786285887,337.2300175,,00:00.0,2.32422771,
DASH,Week,22/12/20,Global Order Index,7.236166353,344.4706357,,00:00.0,2.871735598,
DASH,Week,29/12/20,Global Order Index,6.046310568,350.520666,,00:00.0,2.392702852,
DASH,Week,05/01/21,Global Order Index,7.279541015,357.8046855,,00:00.0,2.597391365,
DASH,Week,12/01/21,Global Order Index,7.686668876,365.4960834,,00:00.0,2.948308878,
DASH,Week,19/01/21,Global Order Index,7.849455253,373.3503677,,00:00.0,3.054494942,
DASH,Week,26/01/21,Global Order Index,7.605246338,380.9602929,,00:00.0,2.460067245,
DASH,Week,02/02/21,Global Order Index,7.816777923,388.7818799,,00:00.0,2.436433611,
DASH,Week,09/02/21,Global Order Index,7.691677407,396.4782893,,00:00.0,2.381677317,
DASH,Week,16/02/21,Global Order Index,7.826286952,404.3093911,,00:00.0,2.165247777,
DASH,Week,23/02/21,Global Order Index,7.50287138,411.8168784,,00:00.0,2.176208593,
DASH,Week,02/03/21,Global Order Index,7.65277397,419.4743605,,00:00.0,2.036395871,
DASH,Week,09/03/21,Global Order Index,7.967591114,427.4468534,,00:00.0,2.174496059,
DASH,Week,16/03/21,Global Order Index,8.040189647,435.4919895,,00:00.0,2.510163638,
DASH,Week,23/03/21,Global Order Index,6.193786242,441.6895862,,00:00.0,1.349455891,
DASH,Week,30/03/21,Global Order Index,7.592057003,449.286314,,00:00.0,1.246607904,
DASH,Week,06/04/21,Global Order Index,7.524345694,456.8152888,,15:00.0,1.009781158,
DASH,Week,13/04/21,Global Order Index,7.781265177,464.6013411,,15:00.0,0.896329492,
DASH,Week,20/04/21,Global Order Index,7.902196955,472.5083996,,15:00.0,0.663758558,
DASH,Week,27/04/21,Global Order Index,7.729263274,480.242418,,15:00.0,0.630459114,
DASH,Week,04/05/21,Global Order Index,7.65692159,487.9040503,,15:00.0,0.486682582,
DASH,Week,11/05/21,Global Order Index,7.541395996,495.4500859,,15:00.0,0.53875025,
DASH,Week,18/05/21,Global Order Index,7.826051881,503.2809525,,15:00.0,0.543647212,
DASH,Week,25/05/21,Global Order Index,7.16498412,510.4503446,,15:00.0,0.501125837,
DASH,Week,01/06/21,Global Order Index,7.564179722,518.0191779,,15:00.0,0.59261768,
DASH,Week,08/06/21,Global Order Index,7.659635866,525.6788138,,15:00.0,0.672086825,
DASH,Week,15/06/21,Global Order Index,7.187474802,532.8662886,,15:00.0,0.478914769,
DASH,Week,22/06/21,Global Order Index,7.351756625,540.2180452,,15:00.0,0.589088363,
DASH,Week,29/06/21,Global Order Index,7.423890432,547.6419356,,15:00.0,0.541988904,
DASH,Week,06/07/21,Global Order Index,7.201475582,554.8434112,,15:00.0,0.488805848,
DASH,Week,13/07/21,Global Order Index,7.267534511,562.1109457,,15:00.0,0.422705034,
DASH,Week,20/07/21,Global Order Index,7.556161831,569.6671076,,15:00.0,0.460920801,
DASH,Week,27/07/21,Global Order Index,7.529272141,577.1963797,,15:00.0,0.480877691,
DASH,Week,03/08/21,Global Order Index,7.734489504,584.9308692,,15:00.0,0.368930941,
DASH,Week,10/08/21,Global Order Index,7.483616575,592.4144858,,15:00.0,0.390876625,
DASH,Week,17/08/21,Global Order Index,7.848979422,600.2634652,,15:00.0,0.425951985,
DASH,Week,24/08/21,Global Order Index,7.895597919,608.1590631,,15:00.0,0.457756893,
DASH,Week,31/08/21,Global Order Index,7.786075762,615.9451389,,15:00.0,0.429455484,
DASH,Week,07/09/21,Global Order Index,7.730942655,623.6760815,,15:00.0,0.380343805,
DASH,Week,14/09/21,Global Order Index,7.642539994,631.3186215,,15:00.0,0.374496601,
DASH,Week,21/09/21,Global Order Index,7.987131064,639.3057526,,15:00.0,0.347984458,
DASH,Week,28/09/21,Global Order Index,8.079868717,647.3856213,,15:00.0,0.336152846,
DASH,Week,05/10/21,Global Order Index,7.605783624,654.9914049,,15:00.0,0.2304853,
DASH,Week,12/10/21,Global Order Index,7.697830843,662.6892358,,15:00.0,0.310391096,
DASH,Week,19/10/21,Global Order Index,7.972520121,670.6617559,,15:00.0,0.194538866,
DASH,Week,26/10/21,Global Order Index,7.887279698,678.5490356,,15:00.0,0.329217619,
DASH,Week,02/11/21,Global Order Index,8.312602672,686.8616383,,15:00.0,0.287866424,
DASH,Week,09/11/21,Global Order Index,7.76750268,694.629141,,15:00.0,0.228719167,
DASH,Week,16/11/21,Global Order Index,8.432771808,703.0619128,,15:00.0,0.263188879,
DASH,Week,23/11/21,Global Order Index,8.155971462,711.2178842,,15:00.0,0.298741174,
DASH,Week,30/11/21,Global Order Index,7.137922179,718.3558064,,15:00.0,0.31782311,
DASH,Week,07/12/21,Global Order Index,8.25298062,726.608787,,15:00.0,0.224483896,
DASH,Week,14/12/21,Global Order Index,8.636664682,735.2454517,,15:00.0,0.272664433,
DASH,Week,21/12/21,Global Order Index,8.508409102,743.7538608,,15:00.0,0.175817234,
DASH,Week,28/12/21,Global Order Index,7.594375227,751.348236,,15:00.0,0.256034592,
DASH,Week,04/01/22,Global Order Index,8.3531227,759.7013587,,15:00.0,0.14747931,
DASH,Week,11/01/22,Global Order Index,9.053206352,768.7545651,,15:00.0,0.177780193,
DASH,Week,18/01/22,Global Order Index,9.033246097,777.7878112,,15:00.0,0.150811847,
DASH,Week,25/01/22,Global Order Index,8.94333942,786.7865194,,15:00.0,0.175943424,
DASH,Week,01/02/22,Global Order Index,9.067255071,795.910605,,15:00.0,0.159973478,
DASH,Week,08/02/22,Global Order Index,8.696131986,804.606737,,15:00.0,0.130589796,
DASH,Week,15/02/22,Global Order Index,9.111170085,813.717907,,15:00.0,0.164175316,
DASH,Week,22/02/22,Global Order Index,8.864248594,822.5821556,,15:00.0,0.181447495,
DASH,Week,01/03/22,Global Order Index,9.390766375,831.972922,,15:00.0,0.227106199,
DASH,Week,08/03/22,Global Order Index,9.434566126,841.4074881,,15:00.0,0.184117758,
DASH,Week,15/03/22,Global Order Index,9.349917925,850.7574061,,15:00.0,0.162897685,
DASH,Week,22/03/22,Global Order Index,9.139970584,859.8973766,,15:00.0,0.475667746,
DASH,Week,29/03/22,Global Order Index,9.369298365,869.266675,,15:00.0,0.234092205,
DASH,Week,05/04/22,Global Order Index,9.518828228,878.7855032,,15:00.0,0.265070561,
DASH,Week,12/04/22,Global Order Index,9.60992778,888.395431,,15:00.0,0.23500839,
DASH,Week,19/04/22,Global Order Index,8.68007593,897.075507,,15:00.0,0.098438318,
DASH,Week,26/04/22,Global Order Index,9.226601317,906.3021083,,15:00.0,0.193723255,
DASH,Week,03/05/22,Global Order Index,9.515494631,915.8176029,,15:00.0,0.242731106,
DASH,Week,10/05/22,Global Order Index,9.466208083,925.283811,,15:00.0,0.255232863,
DASH,Week,17/05/22,Global Order Index,9.114044193,934.3978552,,15:00.0,0.164577533,
DASH,Week,24/05/22,Global Order Index,9.389431602,943.7872868,,15:00.0,0.310460909,
DASH,Week,31/05/22,Global Order Index,9.165793322,952.9530801,,15:00.0,0.211736587,
DASH,Week,07/06/22,Global Order Index,9.269688112,962.2227682,,15:00.0,0.210199581,
DASH,Week,14/06/22,Global Order Index,8.990854902,971.2136231,,15:00.0,0.250905937,
DASH,Week,21/06/22,Global Order Index,8.79718802,980.0108111,,15:00.0,0.196610344,
DASH,Week,28/06/22,Global Order Index,8.985414083,988.9962252,,15:00.0,0.210337648,
DASH,Week,05/07/22,Global Order Index,9.014016107,998.0102413,,15:00.0,0.251690158,
DASH,Week,12/07/22,Global Order Index,8.774105051,1006.784346,,15:00.0,0.207301464,
DASH,Week,19/07/22,Global Order Index,8.915740257,1015.700087,,15:00.0,0.179929766,
DASH,Week,26/07/22,Global Order Index,9.047718131,1024.747805,,15:00.0,0.201672348,
DASH,Week,02/08/22,Global Order Index,8.952545232,1033.70035,,15:00.0,0.157483662,
DASH,Week,09/08/22,Global Order Index,9.196080812,1042.896431,,15:00.0,0.228828431,
DASH,Week,16/08/22,Global Order Index,8.77250442,1051.668935,,15:00.0,0.117661794,
DASH,Week,23/08/22,Global Order Index,8.390551566,1060.059487,,15:00.0,0.062687291,
DASH,Week,30/08/22,Global Order Index,8.691157209,1068.750644,,15:00.0,0.116243596,
DASH,Week,06/09/22,Global Order Index,8.88053595,1077.63118,,15:00.0,0.148700274,
DASH,Week,13/09/22,Global Order Index,8.850171943,1086.481352,,15:00.0,0.158014476,
DASH,Week,20/09/22,Global Order Index,8.923435244,1095.404787,,15:00.0,0.117226595,
DASH,Week,27/09/22,Global Order Index,9.153760581,1104.558548,,15:00.0,0.132909568,
DASH,Week,04/10/22,Global Order Index,8.846688423,1113.405236,,15:00.0,0.163152787,
DASH,Week,11/10/22,Global Order Index,9.030406185,1122.435642,,15:00.0,0.1731105,
DASH,Week,18/10/22,Global Order Index,9.457512888,1131.893155,,15:00.0,0.18626391,
DASH,Week,25/10/22,Global Order Index,8.831549724,1140.724705,,15:00.0,0.119720621,
DASH,Week,01/11/22,Global Order Index,9.679828231,1150.404533,,15:00.0,0.164476231,
DASH,Week,08/11/22,Global Order Index,9.445645902,1159.850179,,15:00.0,0.216046687,
DASH,Week,15/11/22,Global Order Index,9.415168041,1169.265347,,15:00.0,0.116497429,
DASH,Week,22/11/22,Global Order Index,10.02399135,1179.289338,,15:00.0,0.22903708,
DASH,Week,29/11/22,Global Order Index,8.236779712,1187.526118,,15:00.0,0.153946415,
DASH,Week,06/12/22,Global Order Index,10.3513999,1197.877518,,15:00.0,0.254261991,
DASH,Week,13/12/22,Global Order Index,10.2070954,1208.084613,,15:00.0,0.181833008,
DASH,Week,20/12/22,Global Order Index,9.756768951,1217.841382,,15:00.0,0.146720713,
DASH,Week,27/12/22,Global Order Index,8.422834985,1226.264217,,15:00.0,0.1090886,
DASH,Week,03/01/23,Global Order Index,9.884002334,1236.14822,,15:00.0,0.18327034,
DASH,Week,10/01/23,Global Order Index,9.741109502,1245.889329,,15:00.0,0.075984477,
DASH,Week,17/01/23,Global Order Index,10.19440188,1256.083731,,15:00.0,0.128542471,
DASH,Week,24/01/23,Global Order Index,10.15618132,1266.239912,,15:00.0,0.135613985,
DASH,Week,31/01/23,Global Order Index,10.0604725,1276.300385,,15:00.0,0.109538931,
DASH,Week,07/02/23,Global Order Index,10.78849905,1287.088884,,15:00.0,0.240608936,
DASH,Week,14/02/23,Global Order Index,10.53513094,1297.624015,,15:00.0,0.156287375,
DASH,Week,21/02/23,Global Order Index,11.39715488,1309.02117,,15:00.0,0.285744049,
DASH,Week,28/02/23,Global Order Index,11.45467067,1320.47584,,15:00.0,0.219780177,
DASH,Week,07/03/23,Global Order Index,11.51229587,1331.988136,,15:00.0,0.220225257,
DASH,Week,14/03/23,Global Order Index,11.48458671,1343.472723,,15:00.0,0.228308826,
DASH,Week,21/03/23,Global Order Index,11.62251384,1355.095237,,15:00.0,0.271613921,
DASH,Week,28/03/23,Global Order Index,11.2059757,1366.301213,,15:00.0,0.196031471,
DASH,Week,04/04/23,Global Order Index,11.34482105,1377.646034,,15:00.0,0.19182958,
DASH,Week,11/04/23,Global Order Index,10.65411886,1388.300153,,15:00.0,0.108657536,
DASH,Week,18/04/23,Global Order Index,10.99893117,1399.299084,,15:00.0,0.267146884,
DASH,Week,25/04/23,Global Order Index,11.04245531,1410.341539,,15:00.0,0.196806379,
DASH,Week,02/05/23,Global Order Index,11.39436889,1421.735908,,15:00.0,0.197454187,
DASH,Week,09/05/23,Global Order Index,11.09222449,1432.828132,,15:00.0,0.171770617,
DASH,Week,16/05/23,Global Order Index,11.37939084,1444.207523,,15:00.0,0.248555592,
DASH,Week,23/05/23,Global Order Index,10.76015843,1454.967682,,15:00.0,0.145986135,
DASH,Week,30/05/23,Global Order Index,10.85993795,1465.82762,,15:00.0,0.184833388,
DASH,Week,06/06/23,Global Order Index,11.76733213,1477.594952,,15:00.0,0.269442077,
DASH,Week,13/06/23,Global Order Index,11.56416079,1489.159112,,15:00.0,0.286213704,
DASH,Week,20/06/23,Global Order Index,11.01493164,1500.174044,,15:00.0,0.252096876,
DASH,Week,27/06/23,Global Order Index,10.97126142,1511.145306,,15:00.0,0.221007883,
DASH,Week,04/07/23,Global Order Index,11.0535812,1522.198887,,15:00.0,0.22626597,
DASH,Week,11/07/23,Global Order Index,10.54362502,1532.742512,,15:00.0,0.201675266,
DASH,Week,18/07/23,Global Order Index,11.01131477,1543.753827,,15:00.0,0.235042122,
DASH,Week,25/07/23,Global Order Index,10.9470098,1554.700836,,15:00.0,0.209919412,
DASH,Week,01/08/23,Global Order Index,11.41988255,1566.120719,,15:00.0,0.27560177,
DASH,Week,08/08/23,Global Order Index,11.04416399,1577.164883,,15:00.0,0.200964217,
DASH,Week,15/08/23,Global Order Index,10.90214568,1588.067029,,15:00.0,0.242763201,
DASH,Week,22/08/23,Global Order Index,10.9035813,1598.97061,,15:00.0,0.299507096,
DASH,Week,29/08/23,Global Order Index,11.04317563,1610.013785,,15:00.0,0.270622008,
DASH,Week,05/09/23,Global Order Index,11.18123724,1621.195023,,15:00.0,0.259072347,
DASH,Week,12/09/23,Global Order Index,13.37846527,1634.573488,,15:00.0,0.511661621,
DASH,Week,19/09/23,Global Order Index,11.1100212,1645.683509,,15:00.0,0.245038587,
DASH,Week,26/09/23,Global Order Index,11.38122767,1657.064737,,15:00.0,0.243339015,
DASH,Week,03/10/23,Global Order Index,11.65616072,1668.720898,,15:00.0,0.317573329,
DASH,Week,10/10/23,Global Order Index,11.28688526,1680.007783,,15:00.0,0.249875701,
DASH,Week,17/10/23,Global Order Index,11.24755575,1691.255339,,15:00.0,0.189272051,
DASH,Week,24/10/23,Global Order Index,11.33251187,1702.58785,,15:00.0,0.28318497,
DASH,Week,31/10/23,Global Order Index,11.54113586,1714.128986,,15:00.0,0.192287258,
DASH,Week,07/11/23,Global Order Index,12.04306599,1726.172052,,15:00.0,0.274985968,
DASH,Week,14/11/23,Global Order Index,11.77399887,1737.946051,,15:00.0,0.250535181,
DASH,Week,21/11/23,Global Order Index,11.84847396,1749.794525,,15:00.0,0.182011591,
DASH,Week,28/11/23,Global Order Index,10.24187567,1760.036401,,15:00.0,0.243432024,
DASH,Week,05/12/23,Global Order Index,12.34099551,1772.377396,,15:00.0,0.192205463,
DASH,Week,12/12/23,Global Order Index,12.30887767,1784.686274,,15:00.0,0.205913845,
DASH,Week,19/12/23,Global Order Index,12.51178924,1797.198063,,15:00.0,0.282370148,
DASH,Week,26/12/23,Global Order Index,10.75547737,1807.953541,,15:00.0,0.276942667,
DASH,Week,02/01/24,Global Order Index,11.73223425,1819.685775,,15:00.0,0.186992258,
DASH,Week,09/01/24,Global Order Index,11.94488369,1831.630659,,15:00.0,0.226234412,
DASH,Week,16/01/24,Global Order Index,11.69034383,1843.321002,,15:00.0,0.146741513,
DASH,Week,23/01/24,Global Order Index,12.57142277,1855.892425,,15:00.0,0.237809998,
DASH,Week,30/01/24,Global Order Index,13.12942284,1869.021848,,15:00.0,0.305050319,
DASH,Week,06/02/24,Global Order Index,12.6286865,1881.650534,,15:00.0,0.170569367,
DASH,Week,13/02/24,Global Order Index,12.45626946,1894.106804,,15:00.0,0.182355448,
DASH,Week,20/02/24,Global Order Index,12.6967118,1906.803516,,15:00.0,0.114024678,
DASH,Week,27/02/24,Global Order Index,13.31491642,1920.118432,,15:00.0,0.162400632,
DASH,Week,05/03/24,Global Order Index,13.50189431,1933.620326,,15:00.0,0.172823775,
DASH,Week,12/03/24,Global Order Index,13.4357665,1947.056093,,15:00.0,0.169895517,
DASH,Week,19/03/24,Global Order Index,12.88128384,1959.937377,,15:00.0,0.108304453,
DASH,Week,26/03/24,Global Order Index,12.99862052,1972.935997,,15:00.0,0.159972221,
DASH,Week,02/04/24,Global Order Index,13.06861039,1986.004608,,15:00.0,0.151945045,
DASH,Week,09/04/24,Global Order Index,13.36830721,1999.372915,,15:00.0,0.254754841,
DASH,Week,16/04/24,Global Order Index,12.84377162,2012.216687,,15:00.0,0.167729066,
DASH,Week,23/04/24,Global Order Index,13.28991431,2025.506601,,15:00.0,0.20352892,
DASH,Week,30/04/24,Global Order Index,13.21246205,2038.719063,,15:00.0,0.159560672,
DASH,Week,07/05/24,Global Order Index,13.24995254,2051.969015,,15:00.0,0.19452618,
DASH,Week,14/05/24,Global Order Index,12.91322667,2064.882242,,15:00.0,0.13479068,
DASH,Week,21/05/24,Global Order Index,12.94239702,2077.824639,,15:00.0,0.202807292,
DASH,Week,28/05/24,Global Order Index,12.52704296,2090.351682,,15:00.0,0.153509625,
DASH,Week,04/06/24,Global Order Index,12.92647574,2103.278158,,15:00.0,0.098505218,
DASH,Week,11/06/24,Global Order Index,12.70220328,2115.980361,,15:00.0,0.098411162,
DASH,Week,18/06/24,Global Order Index,12.70292341,2128.683284,,15:00.0,0.153245779,
DASH,Week,25/06/24,Global Order Index,12.89951274,2141.582797,,15:00.0,0.175754751,
DASH,Week,02/07/24,Global Order Index,13.19251498,2154.775312,,15:00.0,0.193505955,
DASH,Week,09/07/24,Global Order Index,12.38471077,2167.160023,,15:00.0,0.174616012,
DASH,Week,16/07/24,Global Order Index,12.86517117,2180.025194,,30:00.0,0.168359224,
DASH,Week,23/07/24,Global Order Index,13.11907367,2193.144268,,15:00.0,0.19841618,
DASH,Week,30/07/24,Global Order Index,13.13586556,2206.280133,,15:00.0,0.150262755,
DASH,Week,06/08/24,Global Order Index,13.6248475,2219.904981,,15:00.0,0.233669431,
DASH,Week,13/08/24,Global Order Index,13.05389574,2232.958877,,15:00.0,0.19736941,
DASH,Week,20/08/24,Global Order Index,12.95875647,2245.917633,,15:00.0,0.188486252,
DASH,Week,27/08/24,Global Order Index,12.95375752,2258.871391,,15:00.0,0.173010188,
DASH,Week,03/09/24,Global Order Index,13.352286,2272.223677,,15:00.0,0.19416892,
DASH,Week,10/09/24,Global Order Index,13.00151658,2285.225193,,15:00.0,-0.02817578,
DASH,Week,17/09/24,Global Order Index,13.22818208,2298.453375,,15:00.0,0.19065318,
DASH,Week,24/09/24,Global Order Index,13.50573196,2311.959107,,15:00.0,0.18666741,
DASH,Week,01/10/24,Global Order Index,13.90963852,2325.866472,,15:00.0,0.193329335,
DASH,Week,08/10/24,Global Order Index,13.73216506,2339.598637,,15:00.0,0.216647883,
DASH,Week,15/10/24,Global Order Index,13.93508974,2353.533727,,15:00.0,0.238943825,
DASH,Week,22/10/24,Global Order Index,14.00505613,2367.538783,,15:00.0,0.235829822,
DASH,Week,29/10/24,Global Order Index,13.95450862,2381.493291,,15:00.0,0.209110507,
DASH,Week,05/11/24,Global Order Index,14.42984281,2395.923134,,15:00.0,0.198186809,
DASH,Week,12/11/24,Global Order Index,14.64198836,2410.565122,,15:00.0,0.243586696,
DASH,Week,19/11/24,Global Order Index,14.31875373,2424.883876,,15:00.0,0.208489277,
DASH,Week,26/11/24,Global Order Index,14.56402508,2439.447901,,15:00.0,0.422007605,
